Graph profile, Command, UriPath
v1.0, Get-MgDeviceManagementDeviceConfigurationOmaSettingPlainTextValue, /deviceManagement/deviceConfigurations/{deviceConfiguration-id}/getOmaSettingPlainTextValue(secretReferenceValueId='{secretReferenceValueId}')
v1.0, Get-MgDeviceManagementEffectivePermission, /deviceManagement/getEffectivePermissions(scope='{scope}')
beta, Compare-MgBetaDeviceManagementIntent, /deviceManagement/intents/{deviceManagementIntent-id}/compare(templateId='{templateId}')
beta, Compare-MgBetaDeviceManagementTemplate, /deviceManagement/templates/{deviceManagementTemplate-id}/compare(templateId='{templateId}')
beta, Compare-MgBetaDeviceManagementTemplateMigratableTo, /deviceManagement/templates/{deviceManagementTemplate-id}/migratableTo/{deviceManagementTemplate-id1}/compare(templateId='{templateId}')
beta, Confirm-MgBetaDeviceManagementWindowsEnrollmentAutoDiscovery, /deviceManagement/verifyWindowsEnrollmentAutoDiscovery(domainName='{domainName}')
beta, Export-MgBetaDeviceManagementDepOnboardingSettingEnrollmentProfileMobileConfig, /deviceManagement/depOnboardingSettings/{depOnboardingSetting-id}/enrollmentProfiles/{enrollmentProfile-id}/exportMobileConfig
beta, Get-MgBetaDeviceManagementAssignedRoleDetail, /deviceManagement/getAssignedRoleDetails
beta, Get-MgBetaDeviceManagementAssignmentFilterPlatformSupportedProperty, /deviceManagement/assignmentFilters/getPlatformSupportedProperties(platform='{platform}')
beta, Get-MgBetaDeviceManagementAssignmentFilterState, /deviceManagement/assignmentFilters/getState
beta, Get-MgBetaDeviceManagementAssignmentFilterSupportedProperty, /deviceManagement/assignmentFilters/{deviceAndAppManagementAssignmentFilter-id}/getSupportedProperties
beta, Get-MgBetaDeviceManagementAuditEventAuditActivityType, /deviceManagement/auditEvents/getAuditActivityTypes(category='{category}')
beta, Get-MgBetaDeviceManagementAuditEventAuditCategory, /deviceManagement/auditEvents/getAuditCategories
beta, Get-MgBetaDeviceManagementComanagedDeviceCloudPcRemoteActionResult, /deviceManagement/comanagedDevices/{managedDevice-id}/getCloudPcRemoteActionResults
beta, Get-MgBetaDeviceManagementComanagedDeviceCloudPcReviewStatus, /deviceManagement/comanagedDevices/{managedDevice-id}/getCloudPcReviewStatus
beta, Get-MgBetaDeviceManagementComanagedDeviceFileVaultKey, /deviceManagement/comanagedDevices/{managedDevice-id}/getFileVaultKey
beta, Get-MgBetaDeviceManagementComanagedDeviceNonCompliantSetting, /deviceManagement/comanagedDevices/{managedDevice-id}/getNonCompliantSettings
beta, Get-MgBetaDeviceManagementComanagedDeviceSummary, /deviceManagement/getComanagedDevicesSummary
beta, Get-MgBetaDeviceManagementComanagementEligibleDeviceSummary, /deviceManagement/getComanagementEligibleDevicesSummary
beta, Get-MgBetaDeviceManagementConfigManagerCollectionPolicySummary, /deviceManagement/configManagerCollections/getPolicySummary(policyId='{policyId}')
beta, Get-MgBetaDeviceManagementDepOnboardingSettingEncryptionPublicKey, /deviceManagement/depOnboardingSettings/{depOnboardingSetting-id}/getEncryptionPublicKey
beta, Get-MgBetaDeviceManagementDepOnboardingSettingExpiringVppTokenCount, /deviceManagement/depOnboardingSettings/getExpiringVppTokenCount(expiringBeforeDateTime='{expiringBeforeDateTime}')
beta, Get-MgBetaDeviceManagementDeviceCompliancePolicyDeviceScheduledToRetire, /deviceManagement/deviceCompliancePolicies/getDevicesScheduledToRetire
beta, Get-MgBetaDeviceManagementDeviceConfigurationIoAvailableUpdateVersion, /deviceManagement/deviceConfigurations/getIosAvailableUpdateVersions
beta, Get-MgBetaDeviceManagementDeviceConfigurationOmaSettingPlainTextValue, /deviceManagement/deviceConfigurations/{deviceConfiguration-id}/getOmaSettingPlainTextValue(secretReferenceValueId='{secretReferenceValueId}')
beta, Get-MgBetaDeviceManagementDeviceHealthScriptRemediationHistory, /deviceManagement/deviceHealthScripts/{deviceHealthScript-id}/getRemediationHistory
beta, Get-MgBetaDeviceManagementDeviceHealthScriptRemediationSummary, /deviceManagement/deviceHealthScripts/getRemediationSummary
beta, Get-MgBetaDeviceManagementEffectivePermission, /deviceManagement/getEffectivePermissions
beta, Get-MgBetaDeviceManagementIntentCustomizedSetting, /deviceManagement/intents/{deviceManagementIntent-id}/getCustomizedSettings
beta, Get-MgBetaDeviceManagementManagedDeviceCloudPcRemoteActionResult, /deviceManagement/managedDevices/{managedDevice-id}/getCloudPcRemoteActionResults
beta, Get-MgBetaDeviceManagementManagedDeviceCloudPcReviewStatus, /deviceManagement/managedDevices/{managedDevice-id}/getCloudPcReviewStatus
beta, Get-MgBetaDeviceManagementManagedDeviceFileVaultKey, /deviceManagement/managedDevices/{managedDevice-id}/getFileVaultKey
beta, Get-MgBetaDeviceManagementManagedDeviceNonCompliantSetting, /deviceManagement/managedDevices/{managedDevice-id}/getNonCompliantSettings
beta, Get-MgBetaDeviceManagementMonitoringAlertRecordPortalNotification, /deviceManagement/monitoring/alertRecords/getPortalNotifications
beta, Get-MgBetaDeviceManagementResourceOperationScopeForUser, /deviceManagement/resourceOperations/{resourceOperation-id}/getScopesForUser(userid='{userid}')
beta, Get-MgBetaDeviceManagementRoleScopeTagById, /deviceManagement/getRoleScopeTagsByIds(ids={ids})
beta, Get-MgBetaDeviceManagementRoleScopeTagByResource, /deviceManagement/getRoleScopeTagsByResource(resource='{resource}')
beta, Get-MgBetaDeviceManagementSuggestedEnrollmentLimit, /deviceManagement/getSuggestedEnrollmentLimit(enrollmentType='{enrollmentType}')
beta, Get-MgBetaDeviceManagementTenantAttachRbacState, /deviceManagement/tenantAttachRBAC/getState
beta, Get-MgBetaDeviceManagementVirtualEndpointAuditEventAuditActivityType, /deviceManagement/virtualEndpoint/auditEvents/getAuditActivityTypes
beta, Get-MgBetaDeviceManagementVirtualEndpointCloudPcConnectivityHistory, /deviceManagement/virtualEndpoint/cloudPCs/{cloudPC-id}/getCloudPcConnectivityHistory
beta, Get-MgBetaDeviceManagementVirtualEndpointCloudPcLaunchInfo, /deviceManagement/virtualEndpoint/cloudPCs/{cloudPC-id}/getCloudPcLaunchInfo
